iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
683,TID,False,0.03584390447834782,0.0036923110285895303,10,"[0.01000696 0.01000214 0.01000025 0.90901827 0.01000024 0.01000586
 0.010008   0.01094488 0.01000468 0.01000872]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.01598,1000,100,0.001,0.003,1,10,10,random,10,random
684,TID,False,0.03584390447834782,0.0036923110285895303,10,"[0.01000696 0.01000214 0.01000025 0.90901827 0.01000024 0.01000586
 0.010008   0.01094488 0.01000468 0.01000872]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015812,1000,100,0.001,0.003,1,10,10,random,10,random
685,TID,False,0.03584390447834782,0.0036923110285895303,10,"[0.01000696 0.01000214 0.01000025 0.90901827 0.01000024 0.01000586
 0.010008   0.01094488 0.01000468 0.01000872]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.015773,1000,100,0.001,0.003,1,10,10,random,10,random
686,iDR,True,0.03584157710997519,0.0036922989815481155,10,"[0.01000707 0.01000225 0.01000036 0.90902821 0.01000035 0.01000597
 0.01000811 0.01093406 0.01000479 0.01000883]",[ 4  8 12 13 15 16 18 25 27 30],100,51,0.015973,1000,100,0.001,0.003,1,10,10,random,10,random
687,iDR,True,0.035839251958654825,0.003692286946290425,10,"[0.01000718 0.01000236 0.01000047 0.90903815 0.01000046 0.01000608
 0.01000822 0.01092324 0.0100049  0.01000894]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016564,1000,100,0.001,0.003,1,10,10,random,10,random
688,TID,True,0.03583856246917331,0.0036922601297339043,10,"[0.01000718 0.01000236 0.01000047 0.90903815 0.01000046 0.01000608
 0.01000822 0.01091232 0.01001582 0.01000894]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.015776,1000,100,0.001,0.003,1,10,10,random,10,random
689,iDR,True,0.03583706471962478,0.0036922736938982963,10,"[0.01000728 0.01000246 0.01000057 0.90904726 0.01000056 0.01000618
 0.01000832 0.01091243 0.01000591 0.01000904]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016654,1000,100,0.001,0.003,1,10,10,random,10,random
690,iDR,True,0.035834744002905754,0.0036922616821717558,10,"[0.01000738 0.01000257 0.01000068 0.90905718 0.01000067 0.01000629
 0.01000843 0.01090163 0.01000602 0.01000915]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016226,1000,100,0.001,0.003,1,10,10,random,10,random
691,TID,False,0.035834744002905754,0.0036922616821717558,10,"[0.01000738 0.01000257 0.01000068 0.90905718 0.01000067 0.01000629
 0.01000843 0.01090163 0.01000602 0.01000915]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.015871,1000,100,0.001,0.003,1,10,10,random,10,random
692,TID,False,0.035834744002905754,0.0036922616821717558,10,"[0.01000738 0.01000257 0.01000068 0.90905718 0.01000067 0.01000629
 0.01000843 0.01090163 0.01000602 0.01000915]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.015962,1000,100,0.001,0.003,1,10,10,random,10,random
693,idID,False,0.035834744002905754,0.0036922616821717558,10,"[0.01000738 0.01000257 0.01000068 0.90905718 0.01000067 0.01000629
 0.01000843 0.01090163 0.01000602 0.01000915]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015153,1000,100,0.001,0.003,1,10,10,random,10,random
694,iDR,True,0.035832425497231306,0.003692249682195174,10,"[0.01000749 0.01000268 0.01000079 0.90906709 0.01000078 0.0100064
 0.01000854 0.01089085 0.01000612 0.01000926]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.017098,1000,100,0.001,0.003,1,10,10,random,10,random
695,iDR,True,0.035830109200604254,0.003692237693957318,10,"[0.0100076  0.01000279 0.0100009  0.90907699 0.01000089 0.01000651
 0.01000865 0.01088008 0.01000623 0.01000936]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015856,1000,100,0.001,0.003,1,10,10,random,10,random
696,idID,True,0.035827795111028786,0.0036922257174469607,10,"[0.01000771 0.0100029  0.01000101 0.90908688 0.010001   0.01000662
 0.01000876 0.01086932 0.01000634 0.01000947]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.015074,1000,100,0.001,0.003,1,10,10,random,10,random
697,TID,False,0.035827795111028786,0.0036922257174469607,10,"[0.01000771 0.0100029  0.01000101 0.90908688 0.010001   0.01000662
 0.01000876 0.01086932 0.01000634 0.01000947]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.015518,1000,100,0.001,0.003,1,10,10,random,10,random
698,iDR,True,0.03582548322651075,0.003692213752652889,10,"[0.01000782 0.01000301 0.01000112 0.90909676 0.01000111 0.01000673
 0.01000886 0.01085857 0.01000645 0.01000958]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015932,1000,100,0.001,0.003,1,10,10,random,10,random
699,idID,True,0.035823173545057624,0.0036922017995638977,10,"[0.01000793 0.01000312 0.01000122 0.90910663 0.01000121 0.01000683
 0.01000897 0.01084782 0.01000656 0.01000969]",[ 4  8 12 13 15 16 18 25 27 30],100,47,0.015624,1000,100,0.001,0.003,1,10,10,random,10,random
700,TID,True,0.03582050228908612,0.0036921893137180236,10,"[0.01000793 0.01000312 0.01000122 0.90911748 0.01000121 0.01000683
 0.01000897 0.01083698 0.01000656 0.01000969]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.01575,1000,100,0.001,0.003,1,10,10,random,10,random
701,TID,False,0.03582050228908612,0.0036921893137180236,10,"[0.01000793 0.01000312 0.01000122 0.90911748 0.01000121 0.01000683
 0.01000897 0.01083698 0.01000656 0.01000969]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016042,1000,100,0.001,0.003,1,10,10,random,10,random
702,TID,False,0.03582050228908612,0.0036921893137180236,10,"[0.01000793 0.01000312 0.01000122 0.90911748 0.01000121 0.01000683
 0.01000897 0.01083698 0.01000656 0.01000969]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.015678,1000,100,0.001,0.003,1,10,10,random,10,random
703,idID,True,0.03581819702389213,0.00369217738412913,10,"[0.01000804 0.01000322 0.01000133 0.90912733 0.01000132 0.01000694
 0.01000908 0.01082626 0.01000667 0.0100098 ]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014826,1000,100,0.001,0.003,1,10,10,random,10,random
704,idID,True,0.03581589395578082,0.0036921654662116473,10,"[0.01000815 0.01000333 0.01000144 0.90913718 0.01000143 0.01000705
 0.01000919 0.01081555 0.01000678 0.01000991]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014816,1000,100,0.001,0.003,1,10,10,random,10,random
705,TID,False,0.03581589395578082,0.0036921654662116473,10,"[0.01000815 0.01000333 0.01000144 0.90913718 0.01000143 0.01000705
 0.01000919 0.01081555 0.01000678 0.01000991]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016315,1000,100,0.001,0.003,1,10,10,random,10,random
706,idID,True,0.03581359308276592,0.003692153559954412,10,"[0.01000825 0.01000344 0.01000155 0.90914701 0.01000154 0.01000716
 0.0100093  0.01080485 0.01000689 0.01001002]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015595,1000,100,0.001,0.003,1,10,10,random,10,random
707,TID,True,0.03581178826168078,0.003692177714123627,10,"[0.01000825 0.01000344 0.01000155 0.90914701 0.01000154 0.01000716
 0.0100093  0.01081486 0.01000689 0.01000001]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016282,1000,100,0.001,0.003,1,10,10,random,10,random
708,TID,True,0.035811105368663755,0.0036921511636445917,10,"[0.01000825 0.01000344 0.01000155 0.90914701 0.01000154 0.01000716
 0.0100093  0.01080404 0.0100177  0.01000001]",[ 4  8 12 13 15 16 18 25 27 30],100,66,0.016422,1000,100,0.001,0.003,1,10,10,random,10,random
709,TID,True,0.035808444620061,0.0036921387281896967,10,"[0.01000825 0.01000344 0.01000155 0.90915781 0.01000154 0.01000716
 0.0100093  0.01079324 0.0100177  0.01000001]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.015686,1000,100,0.001,0.003,1,10,10,random,10,random
710,TID,True,0.03580578646389414,0.0036921263051702563,10,"[0.01000825 0.01000344 0.01000155 0.90916861 0.01000154 0.01000716
 0.0100093  0.01078245 0.0100177  0.01000001]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.015557,1000,100,0.001,0.003,1,10,10,random,10,random
711,iDR,True,0.03580428767249915,0.003692139870537104,10,"[0.01000835 0.01000354 0.01000165 0.90917771 0.01000164 0.01000726
 0.0100094  0.01078255 0.01000778 0.01000011]",[ 4  8 12 13 15 16 18 25 27 30],100,20,0.014185,1000,100,0.001,0.003,1,10,10,random,10,random
712,idID,True,0.03580199346398699,0.0036921280003242734,10,"[0.01000846 0.01000365 0.01000176 0.90918752 0.01000175 0.01000737
 0.01000951 0.01077189 0.01000789 0.01000021]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015023,1000,100,0.001,0.003,1,10,10,random,10,random
713,TID,False,0.03580199346398699,0.0036921280003242734,10,"[0.01000846 0.01000365 0.01000176 0.90918752 0.01000175 0.01000737
 0.01000951 0.01077189 0.01000789 0.01000021]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.015597,1000,100,0.001,0.003,1,10,10,random,10,random
714,TID,True,0.03580131318764863,0.0036921015553378973,10,"[0.01000846 0.01000365 0.01000176 0.90918752 0.01000175 0.01000737
 0.01000951 0.01076112 0.01001866 0.01000021]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.015572,1000,100,0.001,0.003,1,10,10,random,10,random
715,idID,True,0.03579981414666598,0.003692115121759957,10,"[0.01000856 0.01000375 0.01000186 0.90919663 0.01000185 0.01000747
 0.01000961 0.01076122 0.01000874 0.01000031]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015327,1000,100,0.001,0.003,1,10,10,random,10,random
716,TID,False,0.03579981414666598,0.003692115121759957,10,"[0.01000856 0.01000375 0.01000186 0.90919663 0.01000185 0.01000747
 0.01000961 0.01076122 0.01000874 0.01000031]",[ 4  8 12 13 15 16 18 25 27 30],100,70,0.016638,1000,100,0.001,0.003,1,10,10,random,10,random
717,iDR,True,0.035797524315682505,0.00369210327476318,10,"[0.01000867 0.01000386 0.01000196 0.90920641 0.01000195 0.01000758
 0.01000971 0.01075058 0.01000885 0.01000042]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016207,1000,100,0.001,0.003,1,10,10,random,10,random
718,TID,False,0.035797524315682505,0.00369210327476318,10,"[0.01000867 0.01000386 0.01000196 0.90920641 0.01000195 0.01000758
 0.01000971 0.01075058 0.01000885 0.01000042]",[ 4  8 12 13 15 16 18 25 27 30],100,75,0.017003,1000,100,0.001,0.003,1,10,10,random,10,random
719,iDR,True,0.03579523666783019,0.0036920914393588004,10,"[0.01000878 0.01000396 0.01000207 0.90921619 0.01000206 0.01000768
 0.01000982 0.01073994 0.01000896 0.01000053]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.016325,1000,100,0.001,0.003,1,10,10,random,10,random
720,idID,True,0.035792951201133905,0.003692079615535726,10,"[0.01000889 0.01000407 0.01000218 0.90922595 0.01000217 0.01000779
 0.01000993 0.01072932 0.01000907 0.01000064]",[ 4  8 12 13 15 16 18 25 27 30],100,40,0.01511,1000,100,0.001,0.003,1,10,10,random,10,random
721,iDR,True,0.035790667913620094,0.003692067803282876,10,"[0.01000899 0.01000418 0.01000229 0.90923571 0.01000228 0.0100079
 0.01001004 0.0107187  0.01000917 0.01000074]",[ 4  8 12 13 15 16 18 25 27 30],100,62,0.016651,1000,100,0.001,0.003,1,10,10,random,10,random
722,iDR,True,0.03578627926921846,0.0036920517677224993,10,"[0.01000909 0.01000428 0.01000239 0.90924481 0.01000238 0.010008
 0.01000013 0.01071881 0.01000927 0.01000084]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016201,1000,100,0.001,0.003,1,10,10,random,10,random
723,TID,True,0.03578363891276373,0.003692039430369789,10,"[0.01000909 0.01000428 0.01000239 0.90925553 0.01000238 0.010008
 0.01000013 0.01070809 0.01000927 0.01000084]",[ 4  8 12 13 15 16 18 25 27 30],100,64,0.016255,1000,100,0.001,0.003,1,10,10,random,10,random
724,TID,False,0.03578363891276373,0.003692039430369789,10,"[0.01000909 0.01000428 0.01000239 0.90925553 0.01000238 0.010008
 0.01000013 0.01070809 0.01000927 0.01000084]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.015666,1000,100,0.001,0.003,1,10,10,random,10,random
725,idID,True,0.035781359871982034,0.0036920276410550784,10,"[0.0100092  0.01000439 0.01000249 0.90926526 0.01000248 0.01000811
 0.01000023 0.0106975  0.01000938 0.01000095]",[ 4  8 12 13 15 16 18 25 27 30],100,43,0.015249,1000,100,0.001,0.003,1,10,10,random,10,random
726,idID,True,0.03577908300457403,0.0036920158632775756,10,"[0.01000931 0.01000449 0.0100026  0.90927499 0.01000259 0.01000821
 0.01000034 0.01068692 0.01000949 0.01000106]",[ 4  8 12 13 15 16 18 25 27 30],100,32,0.014666,1000,100,0.001,0.003,1,10,10,random,10,random
727,idID,False,0.03577908300457403,0.0036920158632775756,10,"[0.01000931 0.01000449 0.0100026  0.90927499 0.01000259 0.01000821
 0.01000034 0.01068692 0.01000949 0.01000106]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.01506,1000,100,0.001,0.003,1,10,10,random,10,random
728,iDR,True,0.035776808308572265,0.0036920040970262356,10,"[0.01000941 0.0100046  0.01000271 0.90928471 0.0100027  0.01000832
 0.01000045 0.01067634 0.0100096  0.01000117]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015943,1000,100,0.001,0.003,1,10,10,random,10,random
729,iDR,True,0.03577453578201102,0.0036919923422900286,10,"[0.01000952 0.01000471 0.01000281 0.90929442 0.0100028  0.01000843
 0.01000055 0.01066578 0.0100097  0.01000127]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016367,1000,100,0.001,0.003,1,10,10,random,10,random
730,idID,True,0.03577226542292608,0.003691980599057933,10,"[0.01000963 0.01000481 0.01000292 0.90930411 0.01000291 0.01000853
 0.01000066 0.01065523 0.01000981 0.01000138]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.01535,1000,100,0.001,0.003,1,10,10,random,10,random
731,idID,True,0.03576999722935478,0.0036919688673189392,10,"[0.01000973 0.01000492 0.01000303 0.9093138  0.01000302 0.01000864
 0.01000077 0.01064469 0.01000992 0.01000149]",[ 4  8 12 13 15 16 18 25 27 30],100,36,0.014724,1000,100,0.001,0.003,1,10,10,random,10,random
732,idID,True,0.035767731199336086,0.003691957147062047,10,"[0.01000984 0.01000503 0.01000313 0.90932348 0.01000312 0.01000875
 0.01000087 0.01063416 0.01001002 0.01000159]",[ 4  8 12 13 15 16 18 25 27 30],100,33,0.014586,1000,100,0.001,0.003,1,10,10,random,10,random
733,iDR,True,0.0357662326503971,0.0036919707003389896,10,"[0.01000994 0.01000513 0.01000323 0.90933258 0.01000322 0.01000885
 0.01000097 0.01063426 0.01000011 0.01000169]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016938,1000,100,0.001,0.003,1,10,10,random,10,random
734,idID,True,0.03576396871201428,0.0036919589915801283,10,"[0.01001005 0.01000523 0.01000334 0.90934225 0.01000333 0.01000895
 0.01000108 0.01062374 0.01000022 0.0100018 ]",[ 4  8 12 13 15 16 18 25 27 30],100,47,0.01545,1000,100,0.001,0.003,1,10,10,random,10,random
735,iDR,True,0.03576116006892182,0.003691887188379296,10,"[0.01000014 0.01000533 0.01000344 0.90935136 0.01000343 0.01000905
 0.01000118 0.01062385 0.01000032 0.0100019 ]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.016493,1000,100,0.001,0.003,1,10,10,random,10,random
736,iDR,True,0.035758898196224964,0.003691875490200606,10,"[0.01000024 0.01000544 0.01000355 0.90936102 0.01000354 0.01000916
 0.01000129 0.01061334 0.01000043 0.010002  ]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016571,1000,100,0.001,0.003,1,10,10,random,10,random
737,iDR,True,0.03575663848136253,0.0036918638034719015,10,"[0.01000035 0.01000555 0.01000365 0.90937067 0.01000364 0.01000927
 0.01000139 0.01060284 0.01000053 0.01000211]",[ 4  8 12 13 15 16 18 25 27 30],100,59,0.016495,1000,100,0.001,0.003,1,10,10,random,10,random
738,TID,False,0.03575663848136253,0.0036918638034719015,10,"[0.01000035 0.01000555 0.01000365 0.90937067 0.01000364 0.01000927
 0.01000139 0.01060284 0.01000053 0.01000211]",[ 4  8 12 13 15 16 18 25 27 30],100,53,0.015479,1000,100,0.001,0.003,1,10,10,random,10,random
739,TID,True,0.03575402593652397,0.0036918515996083117,10,"[0.01000035 0.01000555 0.01000365 0.90938127 0.01000364 0.01000927
 0.01000139 0.01059223 0.01000053 0.01000211]",[ 4  8 12 13 15 16 18 25 27 30],100,65,0.016292,1000,100,0.001,0.003,1,10,10,random,10,random
740,idID,True,0.035751770546892464,0.003691839935864779,10,"[0.01000046 0.01000565 0.01000376 0.90939091 0.01000375 0.01000937
 0.0100015  0.01058175 0.01000064 0.01000222]",[ 4  8 12 13 15 16 18 25 27 30],100,38,0.014939,1000,100,0.001,0.003,1,10,10,random,10,random
741,idID,True,0.03574951730922173,0.0036918282835382656,10,"[0.01000056 0.01000576 0.01000387 0.90940053 0.01000386 0.01000948
 0.0100016  0.01057128 0.01000074 0.01000232]",[ 4  8 12 13 15 16 18 25 27 30],100,45,0.015274,1000,100,0.001,0.003,1,10,10,random,10,random
742,TID,True,0.03574691235268015,0.003691816115992033,10,"[0.01000056 0.01000576 0.01000387 0.9094111  0.01000386 0.01000948
 0.0100016  0.01056071 0.01000074 0.01000232]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.016546,1000,100,0.001,0.003,1,10,10,random,10,random
743,iDR,True,0.035744663428420316,0.0036918044865841488,10,"[0.01000067 0.01000586 0.01000397 0.9094207  0.01000396 0.01000958
 0.01000171 0.01055026 0.01000085 0.01000243]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016184,1000,100,0.001,0.003,1,10,10,random,10,random
744,iDR,True,0.03574241665026176,0.003691792868560408,10,"[0.01000077 0.01000597 0.01000408 0.9094303  0.01000407 0.01000969
 0.01000182 0.01053982 0.01000095 0.01000253]",[ 4  8 12 13 15 16 18 25 27 30],100,60,0.01648,1000,100,0.001,0.003,1,10,10,random,10,random
745,iDR,True,0.03574017201625892,0.0036917812619099064,10,"[0.01000088 0.01000607 0.01000418 0.90943988 0.01000417 0.01000979
 0.01000192 0.01052939 0.01000106 0.01000264]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016576,1000,100,0.001,0.003,1,10,10,random,10,random
746,iDR,True,0.035737929524467756,0.003691769666621752,10,"[0.01000098 0.01000618 0.01000429 0.90944946 0.01000428 0.0100099
 0.01000203 0.01051898 0.01000116 0.01000274]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.016355,1000,100,0.001,0.003,1,10,10,random,10,random
747,iDR,True,0.0357356891729459,0.003691758082685066,10,"[0.01000109 0.01000629 0.01000439 0.90945903 0.01000438 0.01001001
 0.01000213 0.01050857 0.01000127 0.01000285]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016258,1000,100,0.001,0.003,1,10,10,random,10,random
748,iDR,True,0.03573345095975243,0.0036917465100889725,10,"[0.01000119 0.01000639 0.0100045  0.90946858 0.01000449 0.01001011
 0.01000224 0.01049817 0.01000138 0.01000295]",[ 4  8 12 13 15 16 18 25 27 30],100,56,0.016241,1000,100,0.001,0.003,1,10,10,random,10,random
749,idID,True,0.03572978110700241,0.0036917806423705174,10,"[0.01000129 0.01000649 0.0100046  0.90947769 0.01000459 0.0100002
 0.01000234 0.01049827 0.01000148 0.01000305]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015577,1000,100,0.001,0.003,1,10,10,random,10,random
750,idID,True,0.03572754492698249,0.0036917690813467593,10,"[0.0100014  0.0100066  0.0100047  0.90948724 0.01000469 0.01000031
 0.01000244 0.01048789 0.01000158 0.01000316]",[ 4  8 12 13 15 16 18 25 27 30],100,49,0.015634,1000,100,0.001,0.003,1,10,10,random,10,random
751,idID,True,0.035725310881512456,0.0036917575316416412,10,"[0.0100015  0.0100067  0.01000481 0.90949677 0.0100048  0.01000041
 0.01000255 0.01047751 0.01000169 0.01000326]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015155,1000,100,0.001,0.003,1,10,10,random,10,random
752,iDR,True,0.035723078968656063,0.003691745993244325,10,"[0.01000161 0.01000681 0.01000491 0.9095063  0.0100049  0.01000052
 0.01000265 0.01046714 0.01000179 0.01000337]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.016061,1000,100,0.001,0.003,1,10,10,random,10,random
753,iDR,True,0.0357208491864785,0.0036917344661439753,10,"[0.01000171 0.01000691 0.01000502 0.90951582 0.01000501 0.01000062
 0.01000276 0.01045678 0.01000189 0.01000347]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.016017,1000,100,0.001,0.003,1,10,10,random,10,random
754,TID,False,0.0357208491864785,0.0036917344661439753,10,"[0.01000171 0.01000691 0.01000502 0.90951582 0.01000501 0.01000062
 0.01000276 0.01045678 0.01000189 0.01000347]",[ 4  8 12 13 15 16 18 25 27 30],100,58,0.015756,1000,100,0.001,0.003,1,10,10,random,10,random
755,idID,True,0.03571862153304659,0.0036917229503297708,10,"[0.01000182 0.01000702 0.01000512 0.90952533 0.01000511 0.01000072
 0.01000286 0.01044643 0.010002   0.01000358]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015473,1000,100,0.001,0.003,1,10,10,random,10,random
756,idID,True,0.0357163960064287,0.0036917114457908997,10,"[0.01000192 0.01000712 0.01000523 0.90953484 0.01000522 0.01000083
 0.01000297 0.0104361  0.0100021  0.01000368]",[ 4  8 12 13 15 16 18 25 27 30],100,35,0.014827,1000,100,0.001,0.003,1,10,10,random,10,random
757,iDR,True,0.03571417260469475,0.0036916999525165605,10,"[0.01000203 0.01000722 0.01000533 0.90954433 0.01000532 0.01000093
 0.01000307 0.01042577 0.01000221 0.01000379]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016692,1000,100,0.001,0.003,1,10,10,random,10,random
758,iDR,True,0.03571195132591618,0.00369168847049596,10,"[0.01000213 0.01000733 0.01000544 0.90955381 0.01000543 0.01000104
 0.01000317 0.01041545 0.01000231 0.01000389]",[ 4  8 12 13 15 16 18 25 27 30],100,67,0.016884,1000,100,0.001,0.003,1,10,10,random,10,random
759,iDR,True,0.035709732168166045,0.0036916769997183173,10,"[0.01000224 0.01000743 0.01000554 0.90956328 0.01000553 0.01000114
 0.01000328 0.01040515 0.01000242 0.010004  ]",[ 4  8 12 13 15 16 18 25 27 30],100,50,0.015953,1000,100,0.001,0.003,1,10,10,random,10,random
760,TID,False,0.035709732168166045,0.0036916769997183173,10,"[0.01000224 0.01000743 0.01000554 0.90956328 0.01000553 0.01000114
 0.01000328 0.01040515 0.01000242 0.010004  ]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016165,1000,100,0.001,0.003,1,10,10,random,10,random
761,idID,True,0.03570751512951884,0.003691665540172859,10,"[0.01000234 0.01000754 0.01000564 0.90957275 0.01000563 0.01000125
 0.01000338 0.01039485 0.01000252 0.0100041 ]",[ 4  8 12 13 15 16 18 25 27 30],100,46,0.015455,1000,100,0.001,0.003,1,10,10,random,10,random
762,TID,False,0.03570751512951884,0.003691665540172859,10,"[0.01000234 0.01000754 0.01000564 0.90957275 0.01000563 0.01000125
 0.01000338 0.01039485 0.01000252 0.0100041 ]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.015617,1000,100,0.001,0.003,1,10,10,random,10,random
763,iDR,True,0.03570530020805072,0.0036916540918488206,10,"[0.01000244 0.01000764 0.01000575 0.9095822  0.01000574 0.01000135
 0.01000349 0.01038456 0.01000262 0.0100042 ]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.016335,1000,100,0.001,0.003,1,10,10,random,10,random
764,TID,False,0.03570530020805072,0.0036916540918488206,10,"[0.01000244 0.01000764 0.01000575 0.9095822  0.01000574 0.01000135
 0.01000349 0.01038456 0.01000262 0.0100042 ]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016104,1000,100,0.001,0.003,1,10,10,random,10,random
765,TID,False,0.03570530020805072,0.0036916540918488206,10,"[0.01000244 0.01000764 0.01000575 0.9095822  0.01000574 0.01000135
 0.01000349 0.01038456 0.01000262 0.0100042 ]",[ 4  8 12 13 15 16 18 25 27 30],100,68,0.01648,1000,100,0.001,0.003,1,10,10,random,10,random
766,TID,False,0.03570530020805072,0.0036916540918488206,10,"[0.01000244 0.01000764 0.01000575 0.9095822  0.01000574 0.01000135
 0.01000349 0.01038456 0.01000262 0.0100042 ]",[ 4  8 12 13 15 16 18 25 27 30],100,57,0.015729,1000,100,0.001,0.003,1,10,10,random,10,random
767,idID,True,0.03570308740183935,0.003691642654735453,10,"[0.01000255 0.01000774 0.01000585 0.90959165 0.01000584 0.01000145
 0.01000359 0.01037428 0.01000273 0.01000431]",[ 4  8 12 13 15 16 18 25 27 30],100,42,0.015324,1000,100,0.001,0.003,1,10,10,random,10,random
768,idID,True,0.03570087670896388,0.0036916312288220103,10,"[0.01000265 0.01000785 0.01000596 0.90960109 0.01000595 0.01000156
 0.01000369 0.01036402 0.01000283 0.01000441]",[ 4  8 12 13 15 16 18 25 27 30],100,48,0.015614,1000,100,0.001,0.003,1,10,10,random,10,random
769,idID,True,0.03569866812750515,0.0036916198140977607,10,"[0.01000275 0.01000795 0.01000606 0.90961051 0.01000605 0.01000166
 0.0100038  0.01035376 0.01000294 0.01000452]",[ 4  8 12 13 15 16 18 25 27 30],100,33,0.014714,1000,100,0.001,0.003,1,10,10,random,10,random
770,iDR,True,0.03569646165554537,0.0036916084105519794,10,"[0.01000286 0.01000806 0.01000616 0.90961993 0.01000615 0.01000176
 0.0100039  0.01034351 0.01000304 0.01000462]",[ 4  8 12 13 15 16 18 25 27 30],100,54,0.016132,1000,100,0.001,0.003,1,10,10,random,10,random
771,iDR,True,0.035694257291168416,0.0036915970181739545,10,"[0.01000296 0.01000816 0.01000627 0.90962934 0.01000626 0.01000187
 0.010004   0.01033328 0.01000314 0.01000472]",[ 4  8 12 13 15 16 18 25 27 30],100,61,0.016561,1000,100,0.001,0.003,1,10,10,random,10,random
772,idID,True,0.03569205503245969,0.0036915856369529815,10,"[0.01000307 0.01000826 0.01000637 0.90963874 0.01000636 0.01000197
 0.01000411 0.01032305 0.01000325 0.01000483]",[ 4  8 12 13 15 16 18 25 27 30],100,41,0.015111,1000,100,0.001,0.003,1,10,10,random,10,random
773,iDR,True,0.035689854877506116,0.0036915742668783675,10,"[0.01000317 0.01000837 0.01000647 0.90964813 0.01000646 0.01000207
 0.01000421 0.01031283 0.01000335 0.01000493]",[ 4  8 12 13 15 16 18 25 27 30],100,55,0.016218,1000,100,0.001,0.003,1,10,10,random,10,random
774,iDR,True,0.03568765682439612,0.003691562907939427,10,"[0.01000327 0.01000847 0.01000658 0.90965751 0.01000657 0.01000218
 0.01000431 0.01030263 0.01000345 0.01000503]",[ 4  8 12 13 15 16 18 25 27 30],100,52,0.016055,1000,100,0.001,0.003,1,10,10,random,10,random
775,TID,False,0.03568765682439612,0.003691562907939427,10,"[0.01000327 0.01000847 0.01000658 0.90965751 0.01000657 0.01000218
 0.01000431 0.01030263 0.01000345 0.01000503]",[ 4  8 12 13 15 16 18 25 27 30],100,63,0.016167,1000,100,0.001,0.003,1,10,10,random,10,random
