iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
278,iDR,True,0.030377591701130573,0.00300057311387563,10,"[0.01007817 0.0503096  0.01394424 0.01021064 0.01034716 0.01429788
 0.02950986 0.84076074 0.01030557 0.01023614]",[ 1  4  8 13 18 19 25 27 29 30],100,22,0.046361,1000,100,0.03,0.003,1,10,10,best,1,random
279,TID,True,0.03034316321607705,0.003002141841377328,10,"[0.01007817 0.05072793 0.01352592 0.01021064 0.01034716 0.01429788
 0.02950986 0.84076074 0.01030557 0.01023614]",[ 1  4  8 13 18 19 25 27 29 30],100,22,0.04487,1000,100,0.03,0.003,1,10,10,best,1,random
280,iDR,True,0.030265650757898138,0.0030005549971096283,10,"[0.0100871  0.05077287 0.0135379  0.01021969 0.01035633 0.01431055
 0.02864993 0.84150572 0.0103147  0.01024521]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.046458,1000,100,0.03,0.003,1,10,10,best,1,random
281,iDR,True,0.030211389094958012,0.0030008668724678276,10,"[0.01009022 0.05078859 0.01354209 0.01022285 0.01035954 0.01431498
 0.0286588  0.84176619 0.01000836 0.01024839]",[ 1  4  8 13 18 19 25 27 29 30],100,21,0.045897,1000,100,0.03,0.003,1,10,10,best,1,random
282,iDR,True,0.030106290516956003,0.003000093474456642,10,"[0.01009456 0.05081041 0.01354791 0.01022724 0.01036399 0.01389149
 0.02867111 0.84212785 0.01001266 0.01025279]",[ 1  4  8 13 18 19 25 27 29 30],100,23,0.046063,1000,100,0.03,0.003,1,10,10,best,1,random
283,TID,True,0.03008446681334994,0.0030018256074052178,10,"[0.01009456 0.05112133 0.01354791 0.01022724 0.01005307 0.01389149
 0.02867111 0.84212785 0.01001266 0.01025279]",[ 1  4  8 13 18 19 25 27 29 30],100,17,0.044285,1000,100,0.03,0.003,1,10,10,best,1,random
284,iDR,True,0.030004474235476093,0.0030001531800756703,10,"[0.01009866 0.05114212 0.01314682 0.0102314  0.01005715 0.01389714
 0.02868277 0.84247026 0.01001673 0.01025696]",[ 1  4  8 13 18 19 25 27 29 30],100,27,0.04581,1000,100,0.03,0.003,1,10,10,best,1,random
285,idID,True,0.029634413420250416,0.003003307318696413,10,"[0.01013817 0.0513422  0.01319825 0.01027143 0.0100965  0.02879499
 0.84576633 0.01003912 0.01005592 0.01029709]",[ 1  4  8 13 18 25 27 28 29 30],100,16,0.044721,1000,100,0.03,0.003,1,10,10,best,1,random
286,idID,True,0.029556540609422224,0.0030016786591140817,10,"[0.01014219 0.05136254 0.01280738 0.0102755  0.0101005  0.02880639
 0.84610134 0.0100431  0.0100599  0.01030117]",[ 1  4  8 13 18 25 27 28 29 30],100,17,0.045066,1000,100,0.03,0.003,1,10,10,best,1,random
287,iDR,True,0.0294798337294137,0.003000129274856155,10,"[0.01015096 0.05140697 0.01281845 0.01028438 0.01010924 0.02796637
 0.84683317 0.01005179 0.0100686  0.01031008]",[ 1  4  8 13 18 25 27 28 29 30],100,28,0.046797,1000,100,0.03,0.003,1,10,10,best,1,random
288,iDR,True,0.029421103714060873,0.0030003211415892367,10,"[0.0101541  0.05142287 0.01282242 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,18,0.044441,1000,100,0.03,0.003,1,10,10,best,1,random
289,iDR,False,0.029421103714060873,0.0030003211415892367,10,"[0.0101541  0.05142287 0.01282242 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,20,0.044142,1000,100,0.03,0.003,1,10,10,best,1,random
290,iDR,False,0.029421103714060873,0.0030003211415892367,10,"[0.0101541  0.05142287 0.01282242 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,15,0.044342,1000,100,0.03,0.003,1,10,10,best,1,random
291,iDR,False,0.029421103714060873,0.0030003211415892367,10,"[0.0101541  0.05142287 0.01282242 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,12,0.043778,1000,100,0.03,0.003,1,10,10,best,1,random
292,iDR,False,0.029421103714060873,0.0030003211415892367,10,"[0.0101541  0.05142287 0.01282242 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,14,0.044322,1000,100,0.03,0.003,1,10,10,best,1,random
293,iDR,False,0.029421103714060873,0.0030003211415892367,10,"[0.0101541  0.05142287 0.01282242 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,20,0.044199,1000,100,0.03,0.003,1,10,10,best,1,random
294,iDR,False,0.029421103714060873,0.0030003211415892367,10,"[0.0101541  0.05142287 0.01282242 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,19,0.045025,1000,100,0.03,0.003,1,10,10,best,1,random
295,iDR,False,0.029421103714060873,0.0030003211415892367,10,"[0.0101541  0.05142287 0.01282242 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,21,0.044522,1000,100,0.03,0.003,1,10,10,best,1,random
296,iDR,False,0.029421103714060873,0.0030003211415892367,10,"[0.0101541  0.05142287 0.01282242 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,21,0.044767,1000,100,0.03,0.003,1,10,10,best,1,random
297,TID,True,0.02938917166413154,0.003001763663767465,10,"[0.0101541  0.05180754 0.01243775 0.01028757 0.01011236 0.02797502
 0.84709517 0.0100549  0.01007172 0.01000387]",[ 1  4  8 13 18 25 27 28 29 30],100,8,0.043997,1000,100,0.03,0.003,1,10,10,best,1,random
298,iDR,True,0.0293143296437595,0.0030002591046801555,10,"[0.01016263 0.05185106 0.01244819 0.01029621 0.01012086 0.02715857
 0.8478067  0.01006334 0.01008018 0.01001227]",[ 1  4  8 13 18 25 27 28 29 30],100,25,0.045841,1000,100,0.03,0.003,1,10,10,best,1,random
299,iDR,False,0.0293143296437595,0.0030002591046801555,10,"[0.01016263 0.05185106 0.01244819 0.01029621 0.01012086 0.02715857
 0.8478067  0.01006334 0.01008018 0.01001227]",[ 1  4  8 13 18 25 27 28 29 30],100,23,0.044486,1000,100,0.03,0.003,1,10,10,best,1,random
300,TID,True,0.029283217347788354,0.0030016595264980564,10,"[0.01016263 0.05222451 0.01207475 0.01029621 0.01012086 0.02715857
 0.8478067  0.01006334 0.01008018 0.01001227]",[ 1  4  8 13 18 25 27 28 29 30],100,22,0.044476,1000,100,0.03,0.003,1,10,10,best,1,random
301,idID,False,0.029210292969969524,0.0030001988292234923,10,"[0.01017091 0.05226709 0.01208459 0.0103046  0.01012911 0.02636529
 0.84849802 0.01007155 0.0100884  0.01002043]",[ 1  4  8 13 18 25 27 28 29 30],100,12,0.045076,1000,100,0.03,0.003,1,10,10,best,1,random
302,iDR,False,0.029210292969969524,0.0030001988292234923,10,"[0.01017091 0.05226709 0.01208459 0.0103046  0.01012911 0.02636529
 0.84849802 0.01007155 0.0100884  0.01002043]",[ 1  4  8 13 18 25 27 28 29 30],100,15,0.044479,1000,100,0.03,0.003,1,10,10,best,1,random
303,TID,True,0.0291799836130932,0.0030015583460626955,10,"[0.01017091 0.05262963 0.01172206 0.0103046  0.01012911 0.02636529
 0.84849802 0.01007155 0.0100884  0.01002043]",[ 1  4  8 13 18 25 27 28 29 30],100,24,0.044548,1000,100,0.03,0.003,1,10,10,best,1,random
304,iDR,False,0.029108937349038272,0.0030001402680356498,10,"[0.01017897 0.05267129 0.01173134 0.01031276 0.01013713 0.02559458
 0.84916967 0.01007952 0.01009638 0.01002837]",[ 1  4  8 13 18 25 27 28 29 30],100,19,0.045029,1000,100,0.03,0.003,1,10,10,best,1,random
305,iDR,False,0.029108937349038272,0.0030001402680356498,10,"[0.01017897 0.05267129 0.01173134 0.01031276 0.01013713 0.02559458
 0.84916967 0.01007952 0.01009638 0.01002837]",[ 1  4  8 13 18 25 27 28 29 30],100,18,0.04508,1000,100,0.03,0.003,1,10,10,best,1,random
306,TID,True,0.02907796607999336,0.0030004963676642966,10,"[0.01017897 0.05267129 0.01173134 0.01000338 0.01013713 0.02590396
 0.84916967 0.01007952 0.01009638 0.01002837]",[ 1  4  8 13 18 25 27 28 29 30],100,14,0.04455,1000,100,0.03,0.003,1,10,10,best,1,random
307,iDR,False,0.02907796607999336,0.0030004963676642966,10,"[0.01017897 0.05267129 0.01173134 0.01000338 0.01013713 0.02590396
 0.84916967 0.01007952 0.01009638 0.01002837]",[ 1  4  8 13 18 25 27 28 29 30],100,13,0.043882,1000,100,0.03,0.003,1,10,10,best,1,random
308,TID,True,0.029048452154737666,0.003001816142886035,10,"[0.01017897 0.05302323 0.0113794  0.01000338 0.01013713 0.02590396
 0.84916967 0.01007952 0.01009638 0.01002837]",[ 1  4  8 13 18 25 27 28 29 30],100,30,0.04496,1000,100,0.03,0.003,1,10,10,best,1,random
309,iDR,True,0.028980687306249028,0.003000411497020631,10,"[0.01018244 0.05304134 0.01104178 0.01000679 0.01014059 0.0259128
 0.84945966 0.01008296 0.01009983 0.01003179]",[ 1  4  8 13 18 25 27 28 29 30],100,22,0.045128,1000,100,0.03,0.003,1,10,10,best,1,random
310,TID,True,0.02895279126211992,0.0030016536975915028,10,"[0.01018244 0.05337259 0.01071053 0.01000679 0.01014059 0.0259128
 0.84945966 0.01008296 0.01009983 0.01003179]",[ 1  4  8 13 18 25 27 28 29 30],100,17,0.044948,1000,100,0.03,0.003,1,10,10,best,1,random
311,idID,True,0.02888260809184009,0.0030002600499707465,10,"[0.01019036 0.05341411 0.01071886 0.01001458 0.01014848 0.02515498
 0.85012053 0.01009081 0.01010769 0.0100396 ]",[ 1  4  8 13 18 25 27 28 29 30],100,23,0.045369,1000,100,0.03,0.003,1,10,10,best,1,random
312,TID,True,0.028855443126347146,0.003001465921950255,10,"[0.01019036 0.05373568 0.0103973  0.01001458 0.01014848 0.02515498
 0.85012053 0.01009081 0.01010769 0.0100396 ]",[ 1  4  8 13 18 25 27 28 29 30],100,20,0.044735,1000,100,0.03,0.003,1,10,10,best,1,random
313,iDR,True,0.028787084646157462,0.0030001129210121893,10,"[0.01019806 0.05377626 0.01040515 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,24,0.045898,1000,100,0.03,0.003,1,10,10,best,1,random
314,TID,True,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,13,0.044582,1000,100,0.03,0.003,1,10,10,best,1,random
315,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,15,0.04505,1000,100,0.03,0.003,1,10,10,best,1,random
316,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,11,0.044487,1000,100,0.03,0.003,1,10,10,best,1,random
317,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,18,0.04446,1000,100,0.03,0.003,1,10,10,best,1,random
318,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,14,0.044171,1000,100,0.03,0.003,1,10,10,best,1,random
319,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,15,0.044485,1000,100,0.03,0.003,1,10,10,best,1,random
320,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,27,0.045168,1000,100,0.03,0.003,1,10,10,best,1,random
321,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,15,0.044786,1000,100,0.03,0.003,1,10,10,best,1,random
322,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,22,0.045464,1000,100,0.03,0.003,1,10,10,best,1,random
323,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,8,0.043838,1000,100,0.03,0.003,1,10,10,best,1,random
324,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,16,0.044892,1000,100,0.03,0.003,1,10,10,best,1,random
325,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,19,0.044315,1000,100,0.03,0.003,1,10,10,best,1,random
326,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,24,0.045663,1000,100,0.03,0.003,1,10,10,best,1,random
327,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,18,0.044883,1000,100,0.03,0.003,1,10,10,best,1,random
328,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,15,0.044636,1000,100,0.03,0.003,1,10,10,best,1,random
329,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,23,0.044817,1000,100,0.03,0.003,1,10,10,best,1,random
330,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,14,0.045011,1000,100,0.03,0.003,1,10,10,best,1,random
331,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,16,0.04454,1000,100,0.03,0.003,1,10,10,best,1,random
332,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,16,0.044786,1000,100,0.03,0.003,1,10,10,best,1,random
333,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,20,0.04485,1000,100,0.03,0.003,1,10,10,best,1,random
334,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,13,0.045109,1000,100,0.03,0.003,1,10,10,best,1,random
335,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,17,0.044473,1000,100,0.03,0.003,1,10,10,best,1,random
336,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,24,0.045335,1000,100,0.03,0.003,1,10,10,best,1,random
337,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,15,0.045307,1000,100,0.03,0.003,1,10,10,best,1,random
338,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,16,0.044782,1000,100,0.03,0.003,1,10,10,best,1,random
339,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,18,0.045099,1000,100,0.03,0.003,1,10,10,best,1,random
340,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,20,0.04474,1000,100,0.03,0.003,1,10,10,best,1,random
341,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,19,0.04443,1000,100,0.03,0.003,1,10,10,best,1,random
342,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,22,0.045294,1000,100,0.03,0.003,1,10,10,best,1,random
343,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,21,0.045187,1000,100,0.03,0.003,1,10,10,best,1,random
344,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,16,0.044879,1000,100,0.03,0.003,1,10,10,best,1,random
345,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,18,0.04473,1000,100,0.03,0.003,1,10,10,best,1,random
346,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,19,0.044202,1000,100,0.03,0.003,1,10,10,best,1,random
347,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,14,0.045121,1000,100,0.03,0.003,1,10,10,best,1,random
348,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,16,0.044822,1000,100,0.03,0.003,1,10,10,best,1,random
349,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,13,0.044399,1000,100,0.03,0.003,1,10,10,best,1,random
350,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,16,0.044605,1000,100,0.03,0.003,1,10,10,best,1,random
351,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,21,0.044759,1000,100,0.03,0.003,1,10,10,best,1,random
352,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,19,0.044811,1000,100,0.03,0.003,1,10,10,best,1,random
353,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,14,0.043843,1000,100,0.03,0.003,1,10,10,best,1,random
354,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,16,0.044533,1000,100,0.03,0.003,1,10,10,best,1,random
355,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,11,0.044993,1000,100,0.03,0.003,1,10,10,best,1,random
356,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,17,0.045282,1000,100,0.03,0.003,1,10,10,best,1,random
357,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,22,0.044425,1000,100,0.03,0.003,1,10,10,best,1,random
358,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,19,0.045081,1000,100,0.03,0.003,1,10,10,best,1,random
359,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,20,0.044571,1000,100,0.03,0.003,1,10,10,best,1,random
360,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,19,0.045297,1000,100,0.03,0.003,1,10,10,best,1,random
361,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,18,0.044634,1000,100,0.03,0.003,1,10,10,best,1,random
362,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,19,0.044734,1000,100,0.03,0.003,1,10,10,best,1,random
363,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,24,0.044859,1000,100,0.03,0.003,1,10,10,best,1,random
364,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,17,0.044959,1000,100,0.03,0.003,1,10,10,best,1,random
365,iDR,False,0.02876063480479089,0.0030012835002090573,10,"[0.01019806 0.05408842 0.01009299 0.01002214 0.01015614 0.02441875
 0.85076256 0.01009843 0.01011532 0.01004718]",[ 1  4  8 13 18 25 27 28 29 30],100,20,0.044512,1000,100,0.03,0.003,1,10,10,best,1,random
