iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
756,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
757,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
758,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
759,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
760,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
761,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
762,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
763,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
764,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
765,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
766,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
767,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
768,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
769,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
770,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
771,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
772,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
773,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
774,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
775,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
776,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
777,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
778,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
779,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
780,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
781,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
782,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
783,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
784,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
785,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
786,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
787,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
788,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
789,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
790,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
791,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
792,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
793,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
794,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
795,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
796,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
797,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
798,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
799,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
800,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
801,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
802,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
803,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
804,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
805,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
806,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
807,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
808,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
809,0.18345765305237077,0.6375153443569885,0.004447808798,[0.172077 0.       0.       0.       0.       0.       0.       0.164164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.452822 0.210937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.002,1,4,iDR,,random,single_objective
