iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
849,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
850,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
851,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
852,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
853,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
854,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
855,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
856,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
857,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
858,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
859,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
860,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
861,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
862,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
863,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
864,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
865,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
866,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
867,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
868,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
869,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
870,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
871,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
872,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
873,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
874,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
875,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
876,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
877,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
878,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
879,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
880,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
881,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
882,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
883,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
884,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
885,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
886,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
887,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
888,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
889,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
890,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
891,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
892,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
893,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
894,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
895,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
896,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
897,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
898,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
899,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
900,0.05828919343636481,0.14993425428060794,0.004505167876000001,[0.         0.         0.         0.         0.13333924 0.         0.         0.         0.10019013 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1455951  0.         0.40766949 0.         0.         0.1       ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,1000,100,0.01,0.004,1,6,random,,best,single_objective
